Date,Open,High,Low,Close,Adj Close,Volume
2010-11-09,null,null,null,null,null,null
2010-11-10,null,null,null,null,null,null
2010-11-11,null,null,null,null,null,null
2010-11-12,null,null,null,null,null,null
2010-11-16,null,null,null,null,null,null
2010-11-17,null,null,null,null,null,null
2010-11-18,null,null,null,null,null,null
2010-11-19,null,null,null,null,null,null
2010-11-22,36.586399,36.586399,36.586399,36.586399,23.174000,104
2010-11-23,null,null,null,null,null,null
2010-11-24,null,null,null,null,null,null
2010-11-25,null,null,null,null,null,null
2010-11-26,null,null,null,null,null,null
2010-11-29,null,null,null,null,null,null
2010-11-30,null,null,null,null,null,null
2010-12-01,null,null,null,null,null,null
2010-12-02,null,null,null,null,null,null
2010-12-03,null,null,null,null,null,null
2010-12-06,null,null,null,null,null,null
2010-12-07,null,null,null,null,null,null
2010-12-08,null,null,null,null,null,null
2010-12-09,null,null,null,null,null,null
2010-12-10,null,null,null,null,null,null
2010-12-13,null,null,null,null,null,null
2010-12-14,40.437599,40.437599,40.437599,40.437599,25.613371,104
2010-12-15,null,null,null,null,null,null
2010-12-16,null,null,null,null,null,null
2010-12-17,null,null,null,null,null,null
2010-12-20,null,null,null,null,null,null
2010-12-21,null,null,null,null,null,null
2010-12-22,null,null,null,null,null,null
2010-12-23,null,null,null,null,null,null
2010-12-27,null,null,null,null,null,null
2010-12-28,null,null,null,null,null,null
2010-12-29,null,null,null,null,null,null
2010-12-30,null,null,null,null,null,null
2011-01-03,null,null,null,null,null,null
2011-01-04,null,null,null,null,null,null
2011-01-05,null,null,null,null,null,null
2011-01-06,null,null,null,null,null,null
2011-01-07,null,null,null,null,null,null
2011-01-10,null,null,null,null,null,null
2011-01-11,null,null,null,null,null,null
2011-01-12,null,null,null,null,null,null
2011-01-13,null,null,null,null,null,null
2011-01-14,null,null,null,null,null,null
2011-01-17,null,null,null,null,null,null
2011-01-18,null,null,null,null,null,null
2011-01-19,null,null,null,null,null,null
2011-01-20,null,null,null,null,null,null
2011-01-21,null,null,null,null,null,null
2011-01-24,null,null,null,null,null,null
2011-01-26,null,null,null,null,null,null
2011-01-27,null,null,null,null,null,null
2011-01-28,null,null,null,null,null,null
2011-01-31,null,null,null,null,null,null
2011-02-01,null,null,null,null,null,null
2011-02-02,null,null,null,null,null,null
2011-02-03,null,null,null,null,null,null
2011-02-04,null,null,null,null,null,null
2011-02-07,null,null,null,null,null,null
2011-02-08,30.809601,30.809601,30.809601,30.809601,19.514950,17
2011-02-09,null,null,null,null,null,null
2011-02-10,null,null,null,null,null,null
2011-02-11,null,null,null,null,null,null
2011-02-14,null,null,null,null,null,null
2011-02-15,null,null,null,null,null,null
2011-02-16,null,null,null,null,null,null
2011-02-17,null,null,null,null,null,null
2011-02-18,null,null,null,null,null,null
2011-02-21,null,null,null,null,null,null
2011-02-22,null,null,null,null,null,null
2011-02-23,null,null,null,null,null,null
2011-02-24,null,null,null,null,null,null
2011-02-25,null,null,null,null,null,null
2011-02-28,null,null,null,null,null,null
2011-03-01,null,null,null,null,null,null
2011-03-02,null,null,null,null,null,null
2011-03-03,null,null,null,null,null,null
2011-03-04,null,null,null,null,null,null
2011-03-09,null,null,null,null,null,null
2011-03-10,null,null,null,null,null,null
2011-03-11,null,null,null,null,null,null
2011-03-14,null,null,null,null,null,null
2011-03-15,null,null,null,null,null,null
2011-03-16,null,null,null,null,null,null
2011-03-17,null,null,null,null,null,null
2011-03-18,null,null,null,null,null,null
2011-03-21,35.633202,35.633202,35.633202,35.633202,22.570240,1
2011-03-22,null,null,null,null,null,null
2011-03-23,null,null,null,null,null,null
2011-03-24,null,null,null,null,null,null
2011-03-25,null,null,null,null,null,null
2011-03-28,null,null,null,null,null,null
2011-03-29,null,null,null,null,null,null
2011-03-30,null,null,null,null,null,null
2011-03-31,null,null,null,null,null,null
2011-04-01,null,null,null,null,null,null
2011-04-04,null,null,null,null,null,null
2011-04-05,null,null,null,null,null,null
2011-04-06,null,null,null,null,null,null
2011-04-07,35.758400,35.758400,35.758400,35.758400,22.649544,104
2011-04-08,null,null,null,null,null,null
2011-04-11,null,null,null,null,null,null
2011-04-12,null,null,null,null,null,null
2011-04-13,null,null,null,null,null,null
2011-04-14,40.437599,40.437599,40.437599,40.437599,25.613371,104
2011-04-15,43.326000,43.326000,43.326000,43.326000,27.442896,312
2011-04-18,null,null,null,null,null,null
2011-04-19,null,null,null,null,null,null
2011-04-20,null,null,null,null,null,null
2011-04-25,null,null,null,null,null,null
2011-04-26,null,null,null,null,null,null
2011-04-27,null,null,null,null,null,null
2011-04-28,null,null,null,null,null,null
2011-04-29,null,null,null,null,null,null
2011-05-02,null,null,null,null,null,null
2011-05-03,null,null,null,null,null,null
2011-05-04,null,null,null,null,null,null
2011-05-05,null,null,null,null,null,null
2011-05-06,null,null,null,null,null,null
2011-05-09,null,null,null,null,null,null
2011-05-10,null,null,null,null,null,null
2011-05-11,null,null,null,null,null,null
2011-05-12,null,null,null,null,null,null
2011-05-13,null,null,null,null,null,null
2011-05-16,null,null,null,null,null,null
2011-05-17,null,null,null,null,null,null
2011-05-18,null,null,null,null,null,null
2011-05-19,null,null,null,null,null,null
2011-05-20,null,null,null,null,null,null
2011-05-23,null,null,null,null,null,null
2011-05-24,null,null,null,null,null,null
2011-05-25,null,null,null,null,null,null
2011-05-26,null,null,null,null,null,null
2011-05-27,null,null,null,null,null,null
2011-05-30,null,null,null,null,null,null
2011-05-31,null,null,null,null,null,null
2011-06-01,null,null,null,null,null,null
2011-06-02,null,null,null,null,null,null
2011-06-03,null,null,null,null,null,null
2011-06-06,null,null,null,null,null,null
2011-06-07,null,null,null,null,null,null
2011-06-08,null,null,null,null,null,null
2011-06-09,null,null,null,null,null,null
2011-06-10,null,null,null,null,null,null
2011-06-13,null,null,null,null,null,null
2011-06-14,null,null,null,null,null,null
2011-06-15,null,null,null,null,null,null
2011-06-16,null,null,null,null,null,null
2011-06-17,null,null,null,null,null,null
2011-06-20,null,null,null,null,null,null
2011-06-21,null,null,null,null,null,null
2011-06-22,null,null,null,null,null,null
2011-06-24,null,null,null,null,null,null
2011-06-27,null,null,null,null,null,null
2011-06-28,null,null,null,null,null,null
2011-06-29,null,null,null,null,null,null
2011-06-30,null,null,null,null,null,null
2011-07-01,null,null,null,null,null,null
2011-07-04,null,null,null,null,null,null
2011-07-05,null,null,null,null,null,null
2011-07-06,null,null,null,null,null,null
2011-07-07,null,null,null,null,null,null
2011-07-08,null,null,null,null,null,null
2011-07-11,null,null,null,null,null,null
2011-07-12,null,null,null,null,null,null
2011-07-13,null,null,null,null,null,null
2011-07-14,null,null,null,null,null,null
2011-07-15,null,null,null,null,null,null
2011-07-18,null,null,null,null,null,null
2011-07-19,null,null,null,null,null,null
2011-07-20,null,null,null,null,null,null
2011-07-21,null,null,null,null,null,null
2011-07-22,null,null,null,null,null,null
2011-07-25,null,null,null,null,null,null
2011-07-26,null,null,null,null,null,null
2011-07-27,null,null,null,null,null,null
2011-07-28,null,null,null,null,null,null
2011-07-29,null,null,null,null,null,null
2011-08-01,null,null,null,null,null,null
2011-08-02,null,null,null,null,null,null
2011-08-03,43.326000,43.326000,43.326000,43.326000,27.442896,312
2011-08-04,null,null,null,null,null,null
2011-08-05,null,null,null,null,null,null
2011-08-08,null,null,null,null,null,null
2011-08-09,null,null,null,null,null,null
2011-08-10,null,null,null,null,null,null
2011-08-11,null,null,null,null,null,null
2011-08-12,null,null,null,null,null,null
2011-08-15,null,null,null,null,null,null
2011-08-16,null,null,null,null,null,null
2011-08-17,null,null,null,null,null,null
2011-08-18,null,null,null,null,null,null
2011-08-19,null,null,null,null,null,null
2011-08-22,null,null,null,null,null,null
2011-08-23,null,null,null,null,null,null
2011-08-24,null,null,null,null,null,null
2011-08-25,null,null,null,null,null,null
2011-08-26,null,null,null,null,null,null
2011-08-29,null,null,null,null,null,null
2011-08-30,null,null,null,null,null,null
2011-08-31,null,null,null,null,null,null
2011-09-01,null,null,null,null,null,null
2011-09-02,null,null,null,null,null,null
2011-09-05,null,null,null,null,null,null
2011-09-06,null,null,null,null,null,null
2011-09-08,null,null,null,null,null,null
2011-09-09,null,null,null,null,null,null
2011-09-12,null,null,null,null,null,null
2011-09-13,null,null,null,null,null,null
2011-09-14,null,null,null,null,null,null
2011-09-15,null,null,null,null,null,null
2011-09-16,null,null,null,null,null,null
2011-09-19,null,null,null,null,null,null
2011-09-20,null,null,null,null,null,null
2011-09-21,null,null,null,null,null,null
2011-09-22,null,null,null,null,null,null
2011-09-23,null,null,null,null,null,null
2011-09-26,null,null,null,null,null,null
2011-09-27,null,null,null,null,null,null
2011-09-28,null,null,null,null,null,null
2011-09-29,null,null,null,null,null,null
2011-09-30,null,null,null,null,null,null
2011-10-03,null,null,null,null,null,null
2011-10-04,null,null,null,null,null,null
2011-10-05,null,null,null,null,null,null
2011-10-06,null,null,null,null,null,null
2011-10-07,null,null,null,null,null,null
2011-10-10,null,null,null,null,null,null
2011-10-11,null,null,null,null,null,null
2011-10-13,null,null,null,null,null,null
2011-10-14,null,null,null,null,null,null
2011-10-17,null,null,null,null,null,null
2011-10-18,null,null,null,null,null,null
2011-10-19,null,null,null,null,null,null
2011-10-20,null,null,null,null,null,null
2011-10-21,null,null,null,null,null,null
2011-10-24,null,null,null,null,null,null
2011-10-25,null,null,null,null,null,null
2011-10-26,null,null,null,null,null,null
2011-10-27,null,null,null,null,null,null
2011-10-28,null,null,null,null,null,null
2011-10-31,null,null,null,null,null,null
2011-11-01,null,null,null,null,null,null
2011-11-03,null,null,null,null,null,null
2011-11-04,null,null,null,null,null,null
2011-11-07,null,null,null,null,null,null
2011-11-08,null,null,null,null,null,null
2011-11-09,null,null,null,null,null,null
2011-11-10,null,null,null,null,null,null
2011-11-11,null,null,null,null,null,null
2011-11-14,null,null,null,null,null,null
2011-11-16,null,null,null,null,null,null
2011-11-17,null,null,null,null,null,null
2011-11-18,null,null,null,null,null,null
2011-11-21,null,null,null,null,null,null
2011-11-22,null,null,null,null,null,null
2011-11-23,null,null,null,null,null,null
2011-11-24,null,null,null,null,null,null
2011-11-25,null,null,null,null,null,null
2011-11-28,43.326000,43.326000,43.326000,43.326000,27.442896,104
2011-11-29,null,null,null,null,null,null
2011-11-30,null,null,null,null,null,null
2011-12-01,null,null,null,null,null,null
2011-12-02,null,null,null,null,null,null
2011-12-05,null,null,null,null,null,null
2011-12-06,null,null,null,null,null,null
2011-12-07,null,null,null,null,null,null
2011-12-08,null,null,null,null,null,null
2011-12-09,null,null,null,null,null,null
2011-12-12,null,null,null,null,null,null
2011-12-13,null,null,null,null,null,null
2011-12-14,null,null,null,null,null,null
2011-12-15,null,null,null,null,null,null
2011-12-16,null,null,null,null,null,null
2011-12-19,null,null,null,null,null,null
2011-12-20,null,null,null,null,null,null
2011-12-21,null,null,null,null,null,null
2011-12-22,null,null,null,null,null,null
2011-12-23,null,null,null,null,null,null
2011-12-26,null,null,null,null,null,null
2011-12-27,null,null,null,null,null,null
2011-12-28,null,null,null,null,null,null
2011-12-29,null,null,null,null,null,null
2012-01-02,null,null,null,null,null,null
2012-01-03,null,null,null,null,null,null
2012-01-04,null,null,null,null,null,null
2012-01-05,null,null,null,null,null,null
2012-01-06,null,null,null,null,null,null
2012-01-09,null,null,null,null,null,null
2012-01-10,null,null,null,null,null,null
2012-01-11,null,null,null,null,null,null
2012-01-12,null,null,null,null,null,null
2012-01-13,null,null,null,null,null,null
2012-01-16,null,null,null,null,null,null
2012-01-17,null,null,null,null,null,null
2012-01-18,null,null,null,null,null,null
2012-01-19,null,null,null,null,null,null
2012-01-20,null,null,null,null,null,null
2012-01-23,null,null,null,null,null,null
2012-01-24,null,null,null,null,null,null
2012-01-26,null,null,null,null,null,null
2012-01-27,null,null,null,null,null,null
2012-01-30,null,null,null,null,null,null
2012-01-31,null,null,null,null,null,null
2012-02-01,null,null,null,null,null,null
2012-02-02,null,null,null,null,null,null
2012-02-03,null,null,null,null,null,null
2012-02-06,null,null,null,null,null,null
2012-02-07,null,null,null,null,null,null
2012-02-08,null,null,null,null,null,null
2012-02-09,null,null,null,null,null,null
2012-02-10,null,null,null,null,null,null
2012-02-13,null,null,null,null,null,null
2012-02-14,null,null,null,null,null,null
2012-02-15,null,null,null,null,null,null
2012-02-16,null,null,null,null,null,null
2012-02-17,null,null,null,null,null,null
2012-02-23,null,null,null,null,null,null
2012-02-24,null,null,null,null,null,null
2012-02-27,null,null,null,null,null,null
2012-02-28,null,null,null,null,null,null
2012-02-29,null,null,null,null,null,null
2012-03-01,null,null,null,null,null,null
2012-03-02,null,null,null,null,null,null
2012-03-05,null,null,null,null,null,null
2012-03-06,null,null,null,null,null,null
2012-03-07,null,null,null,null,null,null
2012-03-08,null,null,null,null,null,null
2012-03-09,null,null,null,null,null,null
2012-03-12,null,null,null,null,null,null
2012-03-13,null,null,null,null,null,null
2012-03-14,null,null,null,null,null,null
2012-03-15,null,null,null,null,null,null
2012-03-16,null,null,null,null,null,null
2012-03-19,null,null,null,null,null,null
2012-03-20,null,null,null,null,null,null
2012-03-21,null,null,null,null,null,null
2012-03-22,null,null,null,null,null,null
2012-03-23,null,null,null,null,null,null
2012-03-26,null,null,null,null,null,null
2012-03-27,null,null,null,null,null,null
2012-03-28,null,null,null,null,null,null
2012-03-29,null,null,null,null,null,null
2012-03-30,null,null,null,null,null,null
2012-04-02,null,null,null,null,null,null
2012-04-03,null,null,null,null,null,null
2012-04-04,null,null,null,null,null,null
2012-04-05,null,null,null,null,null,null
2012-04-09,null,null,null,null,null,null
2012-04-10,null,null,null,null,null,null
2012-04-11,null,null,null,null,null,null
2012-04-12,null,null,null,null,null,null
2012-04-13,null,null,null,null,null,null
2012-04-16,42.363201,42.363201,42.363201,42.363201,26.833055,15891
2012-04-17,43.345200,43.345200,43.345200,43.345200,27.455057,208
2012-04-18,null,null,null,null,null,null
2012-04-19,null,null,null,null,null,null
2012-04-20,42.363201,42.363201,42.363201,42.363201,26.833055,8101
2012-04-23,null,null,null,null,null,null
2012-04-24,43.326000,43.326000,43.326000,43.326000,27.442896,9452
2012-04-25,null,null,null,null,null,null
2012-04-26,null,null,null,null,null,null
2012-04-27,null,null,null,null,null,null
2012-04-30,null,null,null,null,null,null
2012-05-02,43.326000,43.326000,43.326000,43.326000,27.442896,1143
2012-05-03,null,null,null,null,null,null
2012-05-04,null,null,null,null,null,null
2012-05-07,null,null,null,null,null,null
2012-05-08,null,null,null,null,null,null
2012-05-09,null,null,null,null,null,null
2012-05-10,null,null,null,null,null,null
2012-05-11,null,null,null,null,null,null
2012-05-14,null,null,null,null,null,null
2012-05-15,null,null,null,null,null,null
2012-05-16,null,null,null,null,null,null
2012-05-17,null,null,null,null,null,null
2012-05-18,null,null,null,null,null,null
2012-05-21,null,null,null,null,null,null
2012-05-22,null,null,null,null,null,null
2012-05-23,null,null,null,null,null,null
2012-05-24,null,null,null,null,null,null
2012-05-25,null,null,null,null,null,null
2012-05-28,null,null,null,null,null,null
2012-05-29,null,null,null,null,null,null
2012-05-30,null,null,null,null,null,null
2012-05-31,null,null,null,null,null,null
2012-06-01,43.335602,43.335602,38.512001,38.512001,24.393688,9555
2012-06-04,null,null,null,null,null,null
2012-06-05,null,null,null,null,null,null
2012-06-06,null,null,null,null,null,null
2012-06-08,null,null,null,null,null,null
2012-06-11,null,null,null,null,null,null
2012-06-12,null,null,null,null,null,null
2012-06-13,null,null,null,null,null,null
2012-06-14,null,null,null,null,null,null
2012-06-15,null,null,null,null,null,null
2012-06-18,38.512001,38.512001,38.512001,38.512001,24.393688,0
2012-06-19,38.512001,38.512001,38.512001,38.512001,24.393688,0
2012-06-20,38.512001,38.512001,38.512001,38.512001,24.393688,0
2012-06-21,38.512001,38.512001,38.512001,38.512001,24.393688,0
2012-06-22,38.512001,38.512001,38.512001,38.512001,24.393688,0
2012-06-25,38.512001,38.512001,38.512001,38.512001,24.393688,0
2012-06-26,38.512001,38.512001,38.512001,38.512001,24.393688,0
2012-06-27,38.512001,38.512001,38.512001,38.512001,24.393688,0
2012-06-28,38.512001,38.512001,38.512001,38.512001,24.393688,0
2012-06-29,38.512001,38.512001,38.512001,38.512001,24.393688,0
2012-07-02,38.512001,38.512001,38.512001,38.512001,24.393688,0
2012-07-03,38.512001,38.512001,38.512001,38.512001,24.393688,0
2012-07-04,38.512001,38.512001,38.512001,38.512001,24.393688,0
2012-07-05,38.512001,38.512001,38.512001,38.512001,24.393688,0
2012-07-06,38.512001,38.512001,38.512001,38.512001,24.393688,0
2012-07-10,30.809601,30.809601,30.809601,30.809601,19.514950,3739
2012-07-11,30.809601,33.698002,30.809601,33.698002,21.344475,4777
2012-07-12,33.698002,33.698002,33.698002,33.698002,21.344475,0
2012-07-13,33.698002,33.698002,33.698002,33.698002,21.344475,0
2012-07-16,33.698002,33.698002,33.698002,33.698002,21.344475,0
2012-07-17,33.698002,33.698002,33.698002,33.698002,21.344475,0
2012-07-18,33.698002,33.698002,33.698002,33.698002,21.344475,0
2012-07-19,33.698002,33.698002,33.698002,33.698002,21.344475,0
2012-07-20,33.698002,33.698002,33.698002,33.698002,21.344475,0
2012-07-23,33.698002,33.698002,33.698002,33.698002,21.344475,0
2012-07-24,33.698002,33.698002,33.698002,33.698002,21.344475,0
2012-07-25,33.698002,33.698002,33.698002,33.698002,21.344475,0
2012-07-26,31.319901,31.319901,31.319901,31.319901,19.838175,207
2012-07-27,31.319901,31.319901,31.319901,31.319901,19.838175,0
2012-07-30,31.319901,31.319901,31.319901,31.319901,19.838175,0
2012-07-31,30.809601,30.809601,30.809601,30.809601,19.514950,103
2012-08-01,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-08-02,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-08-03,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-08-06,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-08-07,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-08-08,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-08-09,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-08-10,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-08-13,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-08-14,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-08-15,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-08-16,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-08-17,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-08-20,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-08-21,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-08-22,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-08-23,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-08-24,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-08-27,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-08-28,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-08-29,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-08-30,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-08-31,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-09-03,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-09-04,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-09-05,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-09-06,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-09-10,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-09-11,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-09-12,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-09-13,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-09-14,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-09-17,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-09-18,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-09-19,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-09-20,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-09-21,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-09-24,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-09-25,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-09-26,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-09-27,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-09-28,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-10-01,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-10-02,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-10-03,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-10-04,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-10-05,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-10-08,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-10-09,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-10-10,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-10-11,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-10-15,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-10-16,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-10-17,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-10-18,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-10-19,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-10-22,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-10-23,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-10-24,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-10-25,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-10-26,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-10-29,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-10-30,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-10-31,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-11-01,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-11-05,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-11-06,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-11-07,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-11-08,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-11-09,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-11-12,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-11-13,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-11-14,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-11-16,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-11-19,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-11-21,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-11-22,30.809601,30.809601,30.809601,30.809601,19.514950,0
2012-11-23,31.782000,31.782000,31.782000,31.782000,20.130871,207
2012-11-26,31.782000,31.782000,31.782000,31.782000,20.130871,0
2012-11-27,31.782000,31.782000,31.782000,31.782000,20.130871,0
2012-11-28,31.782000,31.782000,31.782000,31.782000,20.130871,0
2012-11-29,31.782000,31.782000,31.782000,31.782000,20.130871,0
2012-11-30,31.782000,31.782000,31.782000,31.782000,20.130871,0
2012-12-03,31.782000,31.782000,31.782000,31.782000,20.130871,0
2012-12-04,31.782000,31.782000,31.782000,31.782000,20.130871,0
2012-12-05,31.782000,31.782000,31.782000,31.782000,20.130871,0
2012-12-06,31.782000,31.782000,31.782000,31.782000,20.130871,0
2012-12-07,31.782000,31.782000,31.782000,31.782000,20.130871,0
2012-12-10,31.782000,31.782000,31.782000,31.782000,20.130871,0
2012-12-11,31.782000,31.782000,31.782000,31.782000,20.130871,0
2012-12-12,31.782000,31.782000,31.782000,31.782000,20.130871,0
2012-12-13,31.782000,31.782000,31.782000,31.782000,20.130871,0
2012-12-14,31.782000,31.782000,31.782000,31.782000,20.130871,0
2012-12-17,31.782000,31.782000,31.782000,31.782000,20.130871,0
2012-12-18,31.782000,31.782000,31.782000,31.782000,20.130871,0
2012-12-19,31.782000,31.782000,31.782000,31.782000,20.130871,0
2012-12-20,31.782000,31.782000,31.782000,31.782000,20.130871,0
2012-12-21,31.782000,31.782000,31.782000,31.782000,20.130871,0
2012-12-26,31.782000,31.782000,31.782000,31.782000,20.130871,0
2012-12-27,31.782000,31.782000,31.782000,31.782000,20.130871,0
2012-12-28,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-01-02,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-01-03,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-01-04,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-01-07,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-01-08,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-01-09,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-01-10,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-01-11,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-01-14,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-01-15,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-01-16,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-01-17,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-01-18,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-01-21,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-01-22,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-01-23,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-01-24,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-01-28,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-01-29,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-01-30,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-01-31,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-02-01,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-02-04,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-02-05,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-02-06,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-02-07,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-02-08,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-02-13,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-02-14,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-02-15,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-02-18,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-02-19,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-02-20,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-02-21,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-02-22,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-02-25,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-02-26,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-02-27,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-02-28,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-03-01,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-03-04,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-03-05,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-03-06,31.782000,31.782000,31.782000,31.782000,20.130871,0
2013-03-07,29.846800,29.846800,29.846800,29.846800,18.905106,103
2013-03-08,29.846800,29.846800,29.846800,29.846800,18.905106,0
2013-03-11,29.846800,29.846800,29.846800,29.846800,18.905106,0
2013-03-12,29.846800,29.846800,29.846800,29.846800,18.905106,0
2013-03-13,29.846800,29.846800,29.846800,29.846800,18.905106,0
2013-03-14,29.846800,29.846800,29.846800,29.846800,18.905106,0
