Date,Open,High,Low,Close,Adj Close,Volume
2011-05-09,null,null,null,null,null,null
2011-05-10,null,null,null,null,null,null
2011-05-11,null,null,null,null,null,null
2011-05-12,null,null,null,null,null,null
2011-05-13,null,null,null,null,null,null
2011-05-16,null,null,null,null,null,null
2011-05-17,null,null,null,null,null,null
2011-05-18,null,null,null,null,null,null
2011-05-19,null,null,null,null,null,null
2011-05-20,null,null,null,null,null,null
2011-05-23,null,null,null,null,null,null
2011-05-24,null,null,null,null,null,null
2011-05-25,null,null,null,null,null,null
2011-05-26,null,null,null,null,null,null
2011-05-27,null,null,null,null,null,null
2011-05-30,null,null,null,null,null,null
2011-05-31,null,null,null,null,null,null
2011-06-01,null,null,null,null,null,null
2011-06-02,null,null,null,null,null,null
2011-06-03,null,null,null,null,null,null
2011-06-06,null,null,null,null,null,null
2011-06-07,null,null,null,null,null,null
2011-06-08,null,null,null,null,null,null
2011-06-09,null,null,null,null,null,null
2011-06-10,null,null,null,null,null,null
2011-06-13,null,null,null,null,null,null
2011-06-14,null,null,null,null,null,null
2011-06-15,null,null,null,null,null,null
2011-06-16,null,null,null,null,null,null
2011-06-17,null,null,null,null,null,null
2011-06-20,null,null,null,null,null,null
2011-06-21,null,null,null,null,null,null
2011-06-22,null,null,null,null,null,null
2011-06-24,null,null,null,null,null,null
2011-06-27,null,null,null,null,null,null
2011-06-28,null,null,null,null,null,null
2011-06-29,null,null,null,null,null,null
2011-06-30,null,null,null,null,null,null
2011-07-01,null,null,null,null,null,null
2011-07-04,null,null,null,null,null,null
2011-07-05,null,null,null,null,null,null
2011-07-06,null,null,null,null,null,null
2011-07-07,null,null,null,null,null,null
2011-07-08,null,null,null,null,null,null
2011-07-11,null,null,null,null,null,null
2011-07-12,null,null,null,null,null,null
2011-07-13,null,null,null,null,null,null
2011-07-14,null,null,null,null,null,null
2011-07-15,null,null,null,null,null,null
2011-07-18,null,null,null,null,null,null
2011-07-19,null,null,null,null,null,null
2011-07-20,null,null,null,null,null,null
2011-07-21,null,null,null,null,null,null
2011-07-22,null,null,null,null,null,null
2011-07-25,null,null,null,null,null,null
2011-07-26,null,null,null,null,null,null
2011-07-27,null,null,null,null,null,null
2011-07-28,null,null,null,null,null,null
2011-07-29,null,null,null,null,null,null
2011-08-01,null,null,null,null,null,null
2011-08-02,null,null,null,null,null,null
2011-08-03,null,null,null,null,null,null
2011-08-04,null,null,null,null,null,null
2011-08-05,null,null,null,null,null,null
2011-08-08,null,null,null,null,null,null
2011-08-09,null,null,null,null,null,null
2011-08-10,null,null,null,null,null,null
2011-08-11,null,null,null,null,null,null
2011-08-12,null,null,null,null,null,null
2011-08-15,null,null,null,null,null,null
2011-08-16,null,null,null,null,null,null
2011-08-17,null,null,null,null,null,null
2011-08-18,null,null,null,null,null,null
2011-08-19,null,null,null,null,null,null
2011-08-22,null,null,null,null,null,null
2011-08-23,null,null,null,null,null,null
2011-08-24,null,null,null,null,null,null
2011-08-25,null,null,null,null,null,null
2011-08-26,null,null,null,null,null,null
2011-08-29,null,null,null,null,null,null
2011-08-30,null,null,null,null,null,null
2011-08-31,null,null,null,null,null,null
2011-09-01,null,null,null,null,null,null
2011-09-02,null,null,null,null,null,null
2011-09-05,null,null,null,null,null,null
2011-09-06,null,null,null,null,null,null
2011-09-08,null,null,null,null,null,null
2011-09-09,null,null,null,null,null,null
2011-09-12,null,null,null,null,null,null
2011-09-13,null,null,null,null,null,null
2011-09-14,null,null,null,null,null,null
2011-09-15,null,null,null,null,null,null
2011-09-16,null,null,null,null,null,null
2011-09-19,null,null,null,null,null,null
2011-09-20,null,null,null,null,null,null
2011-09-21,null,null,null,null,null,null
2011-09-22,null,null,null,null,null,null
2011-09-23,null,null,null,null,null,null
2011-09-26,null,null,null,null,null,null
2011-09-27,null,null,null,null,null,null
2011-09-28,null,null,null,null,null,null
2011-09-29,null,null,null,null,null,null
2011-09-30,null,null,null,null,null,null
2011-10-03,null,null,null,null,null,null
2011-10-04,null,null,null,null,null,null
2011-10-05,null,null,null,null,null,null
2011-10-06,null,null,null,null,null,null
2011-10-07,null,null,null,null,null,null
2011-10-10,null,null,null,null,null,null
2011-10-11,null,null,null,null,null,null
2011-10-13,null,null,null,null,null,null
2011-10-14,null,null,null,null,null,null
2011-10-17,null,null,null,null,null,null
2011-10-18,null,null,null,null,null,null
2011-10-19,null,null,null,null,null,null
2011-10-20,null,null,null,null,null,null
2011-10-21,null,null,null,null,null,null
2011-10-24,null,null,null,null,null,null
2011-10-25,null,null,null,null,null,null
2011-10-26,null,null,null,null,null,null
2011-10-27,null,null,null,null,null,null
2011-10-28,null,null,null,null,null,null
2011-10-31,null,null,null,null,null,null
2011-11-01,null,null,null,null,null,null
2011-11-03,null,null,null,null,null,null
2011-11-04,null,null,null,null,null,null
2011-11-07,null,null,null,null,null,null
2011-11-08,null,null,null,null,null,null
2011-11-09,null,null,null,null,null,null
2011-11-10,null,null,null,null,null,null
2011-11-11,null,null,null,null,null,null
2011-11-14,null,null,null,null,null,null
2011-11-16,null,null,null,null,null,null
2011-11-17,45.000000,45.000000,45.000000,45.000000,7.503363,0
2011-11-18,45.000000,45.000000,45.000000,45.000000,7.503363,0
2011-11-21,4.500000,4.500000,4.500000,4.500000,0.750336,0
2011-11-22,4.500000,4.500000,4.500000,4.500000,0.750336,0
2011-11-23,4.500000,4.500000,4.500000,4.500000,0.750336,0
2011-11-24,4.500000,4.500000,4.500000,4.500000,0.750336,0
2011-11-25,4.500000,4.500000,4.500000,4.500000,0.750336,0
2011-11-28,4.500000,4.500000,4.500000,4.500000,0.750336,0
2011-11-29,4.500000,4.500000,4.500000,4.500000,0.750336,0
2011-11-30,4.500000,4.500000,4.500000,4.500000,0.750336,0
2011-12-01,4.500000,4.500000,4.500000,4.500000,0.750336,0
2011-12-02,4.500000,4.500000,4.500000,4.500000,0.750336,0
2011-12-05,4.500000,4.500000,4.500000,4.500000,0.750336,0
2011-12-06,4.500000,4.500000,4.500000,4.500000,0.750336,0
2011-12-07,4.500000,4.500000,4.500000,4.500000,0.750336,0
2011-12-08,null,null,null,null,null,null
2011-12-09,4.500000,4.500000,4.500000,4.500000,0.750336,0
2011-12-12,null,null,null,null,null,null
2011-12-13,4.500000,4.500000,4.500000,4.500000,0.750336,0
2011-12-14,4.500000,4.500000,4.500000,4.500000,0.750336,0
2011-12-15,4.500000,4.500000,4.500000,4.500000,0.750336,0
2011-12-16,4.500000,4.500000,4.500000,4.500000,0.750336,0
2011-12-19,null,null,null,null,null,null
2011-12-20,4.500000,4.500000,4.500000,4.500000,0.750336,0
2011-12-21,4.500000,4.500000,4.500000,4.500000,0.750336,0
2011-12-22,4.500000,4.500000,4.500000,4.500000,0.750336,0
2011-12-23,4.500000,4.500000,4.500000,4.500000,0.750336,0
2011-12-26,4.500000,4.500000,4.500000,4.500000,0.750336,0
2011-12-27,4.500000,4.500000,4.500000,4.500000,0.750336,0
2011-12-28,4.500000,4.500000,4.500000,4.500000,0.750336,0
2011-12-29,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-01-02,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-01-03,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-01-04,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-01-05,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-01-06,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-01-09,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-01-10,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-01-11,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-01-12,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-01-13,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-01-16,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-01-17,null,null,null,null,null,null
2012-01-18,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-01-19,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-01-20,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-01-23,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-01-24,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-01-26,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-01-27,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-01-30,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-01-31,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-02-01,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-02-02,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-02-03,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-02-06,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-02-07,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-02-08,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-02-09,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-02-10,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-02-13,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-02-14,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-02-15,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-02-16,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-02-17,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-02-23,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-02-24,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-02-27,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-02-28,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-02-29,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-03-01,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-03-02,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-03-05,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-03-06,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-03-07,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-03-08,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-03-09,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-03-12,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-03-13,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-03-14,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-03-15,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-03-16,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-03-19,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-03-20,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-03-21,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-03-22,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-03-23,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-03-26,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-03-27,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-03-28,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-03-29,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-03-30,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-04-02,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-04-03,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-04-04,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-04-05,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-04-09,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-04-10,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-04-11,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-04-12,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-04-13,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-04-16,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-04-17,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-04-18,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-04-19,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-04-20,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-04-23,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-04-24,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-04-25,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-04-26,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-04-27,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-04-30,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-05-02,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-05-03,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-05-04,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-05-07,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-05-08,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-05-09,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-05-10,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-05-11,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-05-14,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-05-15,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-05-16,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-05-17,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-05-18,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-05-21,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-05-22,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-05-23,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-05-24,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-05-25,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-05-28,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-05-29,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-05-30,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-05-31,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-06-01,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-06-04,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-06-05,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-06-06,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-06-08,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-06-11,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-06-12,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-06-13,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-06-14,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-06-15,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-06-18,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-06-19,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-06-20,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-06-21,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-06-22,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-06-25,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-06-26,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-06-27,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-06-28,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-06-29,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-07-02,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-07-03,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-07-04,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-07-05,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-07-06,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-07-10,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-07-11,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-07-12,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-07-13,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-07-16,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-07-17,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-07-18,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-07-19,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-07-20,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-07-23,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-07-24,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-07-25,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-07-26,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-07-27,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-07-30,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-07-31,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-08-01,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-08-02,4.500000,4.500000,4.500000,4.500000,0.750336,0
2012-08-03,2.800000,2.800000,2.800000,2.800000,0.466876,1000
2012-08-06,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-08-07,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-08-08,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-08-09,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-08-10,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-08-13,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-08-14,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-08-15,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-08-16,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-08-17,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-08-20,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-08-21,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-08-22,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-08-23,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-08-24,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-08-27,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-08-28,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-08-29,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-08-30,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-08-31,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-09-03,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-09-04,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-09-05,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-09-06,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-09-10,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-09-11,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-09-12,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-09-13,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-09-14,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-09-17,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-09-18,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-09-19,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-09-20,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-09-21,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-09-24,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-09-25,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-09-26,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-09-27,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-09-28,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-10-01,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-10-02,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-10-03,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-10-04,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-10-05,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-10-08,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-10-09,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-10-10,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-10-11,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-10-15,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-10-16,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-10-17,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-10-18,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-10-19,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-10-22,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-10-23,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-10-24,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-10-25,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-10-26,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-10-29,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-10-30,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-10-31,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-11-01,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-11-05,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-11-06,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-11-07,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-11-08,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-11-09,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-11-12,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-11-13,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-11-14,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-11-16,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-11-19,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-11-21,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-11-22,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-11-23,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-11-26,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-11-27,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-11-28,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-11-29,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-11-30,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-12-03,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-12-04,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-12-05,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-12-06,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-12-07,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-12-10,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-12-11,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-12-12,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-12-13,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-12-14,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-12-17,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-12-18,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-12-19,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-12-20,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-12-21,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-12-26,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-12-27,2.800000,2.800000,2.800000,2.800000,0.466876,0
2012-12-28,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-01-02,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-01-03,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-01-04,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-01-07,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-01-08,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-01-09,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-01-10,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-01-11,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-01-14,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-01-15,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-01-16,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-01-17,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-01-18,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-01-21,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-01-22,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-01-23,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-01-24,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-01-28,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-01-29,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-01-30,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-01-31,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-02-01,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-02-04,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-02-05,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-02-06,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-02-07,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-02-08,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-02-13,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-02-14,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-02-15,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-02-18,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-02-19,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-02-20,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-02-21,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-02-22,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-02-25,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-02-26,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-02-27,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-02-28,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-03-01,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-03-04,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-03-05,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-03-06,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-03-07,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-03-08,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-03-11,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-03-12,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-03-13,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-03-14,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-03-15,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-03-18,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-03-19,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-03-20,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-03-21,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-03-22,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-03-25,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-03-26,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-03-27,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-03-28,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-04-01,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-04-02,2.800000,2.800000,2.800000,2.800000,0.466876,0
2013-04-03,2.800000,2.800000,2.800000,2.800000,0.466876,0
